ts,ts_fix,lat,lon,alt,hdg,spd
2020-11-03T06:56:49.629180+00:00,2020-11-03T06:56:49.000000Z,38.7417,-9.16542,78.586,3.8745,5.4288
2020-11-03T06:56:50.629207+00:00,2020-11-03T06:56:50.000000Z,38.7417,-9.16542,80.099,4.577,5.8608
2020-11-03T06:56:51.629710+00:00,2020-11-03T06:56:51.000000Z,38.7417,-9.16543,81.818,4.3561,5.9904
2020-11-03T06:56:52.630114+00:00,2020-11-03T06:56:52.000000Z,38.7417,-9.16543,83.733,4.4042,6.1488
2020-11-03T06:56:53.630746+00:00,2020-11-03T06:56:53.000000Z,38.7417,-9.16543,85.496,4.3912,5.9148
2020-11-03T06:56:54.631650+00:00,2020-11-03T06:56:54.000000Z,38.7418,-9.16544,87.248,5.0262,6.0444
2020-11-03T06:56:55.631687+00:00,2020-11-03T06:56:55.000000Z,38.7418,-9.16544,88.952,4.2222,6.228
2020-11-03T06:56:56.631969+00:00,2020-11-03T06:56:56.000000Z,38.7418,-9.16544,90.572,3.4616,6.3216
2020-11-03T06:56:57.632761+00:00,2020-11-03T06:56:57.000000Z,38.7418,-9.16544,92.657,7.6554,5.7312
2020-11-03T06:56:58.633125+00:00,2020-11-03T06:56:58.000000Z,38.7418,-9.16545,94.083,5.3453,5.724
2020-11-03T06:56:59.634258+00:00,2020-11-03T06:56:59.000000Z,38.7418,-9.16545,94.99,4.813,0.0
2020-11-03T06:57:00.635266+00:00,2020-11-03T06:57:00.000000Z,38.7418,-9.16546,94.609,4.9544,0.0
2020-11-03T06:57:01.635428+00:00,2020-11-03T06:57:01.000000Z,38.7418,-9.16546,94.019,3.3864,0.0
2020-11-03T06:57:02.635707+00:00,2020-11-03T06:57:02.000000Z,38.7418,-9.16546,93.113,352.697,0.0
2020-11-03T06:57:03.635719+00:00,2020-11-03T06:57:03.000000Z,38.7418,-9.16546,92.113,350.353,0.0
2020-11-03T06:57:04.636678+00:00,2020-11-03T06:57:04.000000Z,38.7418,-9.16547,91.319,339.737,0.0
2020-11-03T06:57:05.637328+00:00,2020-11-03T06:57:05.000000Z,38.7417,-9.16547,90.397,276.968,0.0
2020-11-03T06:57:06.637785+00:00,2020-11-03T06:57:06.000000Z,38.7417,-9.16547,89.642,223.024,0.0
2020-11-03T06:57:07.638690+00:00,2020-11-03T06:57:07.000000Z,38.7417,-9.16547,89.043,359.438,0.0
2020-11-03T06:57:08.639744+00:00,2020-11-03T06:57:08.000000Z,38.7417,-9.16547,88.564,313.292,0.0
2020-11-03T06:57:09.640796+00:00,2020-11-03T06:57:09.000000Z,38.7417,-9.16547,87.878,27.744,0.0
2020-11-03T06:57:10.641383+00:00,2020-11-03T06:57:10.000000Z,38.7417,-9.16548,86.693,265.464,0.0
2020-11-03T06:57:11.642003+00:00,2020-11-03T06:57:11.000000Z,38.7417,-9.16548,85.934,261.846,0.0
2020-11-03T06:57:12.642031+00:00,2020-11-03T06:57:12.000000Z,38.7417,-9.16548,85.398,252.935,0.0
2020-11-03T06:57:13.642058+00:00,2020-11-03T06:57:13.000000Z,38.7417,-9.16548,84.764,76.8474,0.0
2020-11-03T06:57:14.642349+00:00,2020-11-03T06:57:14.000000Z,38.7417,-9.16548,84.25,124.57,0.0
2020-11-03T06:57:15.643204+00:00,2020-11-03T06:57:15.000000Z,38.7417,-9.16548,83.873,243.618,0.0
2020-11-03T06:57:16.644371+00:00,2020-11-03T06:57:16.000000Z,38.7417,-9.16548,83.491,228.579,0.0
2020-11-03T06:57:17.644727+00:00,2020-11-03T06:57:17.000000Z,38.7417,-9.16548,82.816,112.254,0.0
2020-11-03T06:57:18.645354+00:00,2020-11-03T06:57:18.000000Z,38.7417,-9.16548,82.303,62.4943,0.0
2020-11-03T06:57:19.646458+00:00,2020-11-03T06:57:19.000000Z,38.7417,-9.16548,81.892,221.073,0.0
2020-11-03T06:57:20.646520+00:00,2020-11-03T06:57:20.000000Z,38.7417,-9.16548,81.438,260.384,0.0
2020-11-03T06:57:21.647368+00:00,2020-11-03T06:57:21.000000Z,38.7417,-9.16548,80.986,264.234,0.0
2020-11-03T06:57:22.648172+00:00,2020-11-03T06:57:22.000000Z,38.7417,-9.16548,80.296,59.3139,0.0
2020-11-03T06:57:23.648506+00:00,2020-11-03T06:57:23.000000Z,38.7417,-9.16548,79.743,276.378,0.0
2020-11-03T06:57:24.649092+00:00,2020-11-03T06:57:24.000000Z,38.7417,-9.16548,79.32,260.384,0.0
2020-11-03T06:57:25.649519+00:00,2020-11-03T06:57:25.000000Z,38.7417,-9.16548,78.922,57.7443,0.0
2020-11-03T06:57:26.649956+00:00,2020-11-03T06:57:26.000000Z,38.7417,-9.16548,78.482,282.689,0.0
2020-11-03T06:57:27.650120+00:00,2020-11-03T06:57:27.000000Z,38.7417,-9.16548,78.152,237.884,0.0
2020-11-03T06:57:28.650636+00:00,2020-11-03T06:57:28.000000Z,38.7417,-9.16548,77.869,74.9842,0.0
2020-11-03T06:57:29.650632+00:00,2020-11-03T06:57:29.000000Z,38.7417,-9.16548,77.994,228.298,0.0
2020-11-03T06:57:30.651386+00:00,2020-11-03T06:57:30.000000Z,38.7417,-9.16548,78.294,239.859,0.0
2020-11-03T06:57:31.652173+00:00,2020-11-03T06:57:31.000000Z,38.7417,-9.16548,78.572,298.656,0.0
2020-11-03T06:57:32.652422+00:00,2020-11-03T06:57:32.000000Z,38.7417,-9.16548,78.902,55.258,0.0
2020-11-03T06:57:33.653164+00:00,2020-11-03T06:57:33.000000Z,38.7417,-9.16548,79.039,264.234,0.0
2020-11-03T06:57:34.653139+00:00,2020-11-03T06:57:34.000000Z,38.7417,-9.16548,79.446,268.826,0.0
2020-11-03T06:57:35.653455+00:00,2020-11-03T06:57:35.000000Z,38.7417,-9.16548,79.905,254.064,0.0
2020-11-03T06:57:36.654337+00:00,2020-11-03T06:57:36.000000Z,38.7417,-9.16548,80.492,77.7314,0.0
2020-11-03T06:57:37.655146+00:00,2020-11-03T06:57:37.000000Z,38.7417,-9.16548,81.116,340.984,0.0
2020-11-03T06:57:38.655663+00:00,2020-11-03T06:57:38.000000Z,38.7417,-9.16548,81.636,280.203,0.0
2020-11-03T06:57:39.657300+00:00,2020-11-03T06:57:39.000000Z,38.7417,-9.16548,82.001,53.4271,0.0
2020-11-03T06:57:40.658149+00:00,2020-11-03T06:57:40.000000Z,38.7417,-9.16548,82.318,229.088,0.0
2020-11-03T06:57:41.657955+00:00,2020-11-03T06:57:41.000000Z,38.7417,-9.16547,82.663,251.772,0.0
2020-11-03T06:57:42.658691+00:00,2020-11-03T06:57:42.000000Z,38.7417,-9.16547,83.017,246.974,0.0
2020-11-03T06:57:43.659013+00:00,2020-11-03T06:57:43.000000Z,38.7417,-9.16547,82.922,89.9077,0.0
2020-11-03T06:57:44.659123+00:00,2020-11-03T06:57:44.000000Z,38.7417,-9.16547,83.433,263.514,0.0
2020-11-03T06:57:45.661649+00:00,2020-11-03T06:57:45.000000Z,38.7417,-9.16547,84.118,262.896,0.0
2020-11-03T06:57:46.662525+00:00,2020-11-03T06:57:46.000000Z,38.7417,-9.16548,84.496,262.085,0.0
2020-11-03T06:57:47.664364+00:00,2020-11-03T06:57:47.000000Z,38.7417,-9.16548,85.14,264.832,0.0
2020-11-03T06:57:48.665166+00:00,2020-11-03T06:57:48.000000Z,38.7417,-9.16549,85.979,266.147,0.0
2020-11-03T06:57:49.664051+00:00,2020-11-03T06:57:49.000000Z,38.7417,-9.16549,86.746,267.508,0.0
2020-11-03T06:57:50.664437+00:00,2020-11-03T06:57:50.000000Z,38.7417,-9.16551,89.288,263.569,0.0
2020-11-03T06:57:51.665936+00:00,2020-11-03T06:57:51.000000Z,38.7417,-9.16552,90.159,263.632,0.0
2020-11-03T06:57:52.665997+00:00,2020-11-03T06:57:52.000000Z,38.7417,-9.16553,91.395,266.725,0.0
2020-11-03T06:57:53.667765+00:00,2020-11-03T06:57:53.000000Z,38.7417,-9.16553,92.584,267.137,0.0
2020-11-03T06:57:54.666680+00:00,2020-11-03T06:57:54.000000Z,38.7417,-9.16553,92.816,271.384,0.0
2020-11-03T06:57:55.667063+00:00,2020-11-03T06:57:55.000000Z,38.7417,-9.16553,91.865,280.302,0.0
2020-11-03T06:57:56.668320+00:00,2020-11-03T06:57:56.000000Z,38.7417,-9.16556,94.986,259.546,6.6276
2020-11-03T06:57:57.669011+00:00,2020-11-03T06:57:57.000000Z,38.7417,-9.1656,98.847,260.334,7.0704
2020-11-03T06:57:58.670163+00:00,2020-11-03T06:57:58.000000Z,38.7417,-9.16555,0.0,259.352,0.0
2020-11-03T06:57:59.670767+00:00,2020-11-03T06:57:59.000000Z,38.7417,-9.16545,0.0,257.93,0.0
2020-11-03T06:58:00.671143+00:00,2020-11-03T06:58:00.000000Z,38.7417,-9.16544,0.0,289.395,0.0
2020-11-03T06:58:01.671341+00:00,2020-11-03T06:58:01.000000Z,38.7417,-9.16546,0.0,84.2343,0.0
2020-11-03T06:58:02.671366+00:00,2020-11-03T06:58:02.000000Z,38.7417,-9.16547,90.835,267.923,0.0
2020-11-03T06:58:03.672268+00:00,2020-11-03T06:58:03.000000Z,38.7417,-9.16547,90.329,272.695,0.0
2020-11-03T06:58:04.672584+00:00,2020-11-03T06:58:04.000000Z,38.7417,-9.16547,89.663,275.25,0.0
2020-11-03T06:58:05.673290+00:00,2020-11-03T06:58:05.000000Z,38.7417,-9.16546,89.203,287.648,0.0
2020-11-03T06:58:06.673369+00:00,2020-11-03T06:58:06.000000Z,38.7417,-9.16545,88.832,296.081,0.0
2020-11-03T06:58:07.673417+00:00,2020-11-03T06:58:07.000000Z,38.7417,-9.16545,88.451,268.826,0.0
2020-11-03T06:58:08.674292+00:00,2020-11-03T06:58:08.000000Z,38.7417,-9.16545,88.03,38.3036,0.0
2020-11-03T06:58:09.674439+00:00,2020-11-03T06:58:09.000000Z,38.7417,-9.16545,87.78,311.824,0.0
2020-11-03T06:58:10.674517+00:00,2020-11-03T06:58:10.000000Z,38.7417,-9.16545,87.66,243.905,0.0
2020-11-03T06:58:11.675469+00:00,2020-11-03T06:58:11.000000Z,38.7417,-9.16544,87.419,57.4661,0.0
2020-11-03T06:58:12.676023+00:00,2020-11-03T06:58:12.000000Z,38.7417,-9.16544,87.224,246.93,0.0
2020-11-03T06:58:13.677103+00:00,2020-11-03T06:58:13.000000Z,38.7417,-9.16544,86.984,242.315,0.0
2020-11-03T06:58:14.678008+00:00,2020-11-03T06:58:14.000000Z,38.7417,-9.16543,86.789,232.111,0.0
2020-11-03T06:58:15.678114+00:00,2020-11-03T06:58:15.000000Z,38.7417,-9.16543,86.577,99.5546,0.0
2020-11-03T06:58:16.680142+00:00,2020-11-03T06:58:16.000000Z,38.7417,-9.16543,86.633,227.739,0.0
2020-11-03T06:58:17.679485+00:00,2020-11-03T06:58:17.000000Z,38.7417,-9.16542,86.594,206.597,0.0
2020-11-03T06:58:18.680169+00:00,2020-11-03T06:58:18.000000Z,38.7417,-9.16542,86.61,227.002,0.0
2020-11-03T06:58:19.681186+00:00,2020-11-03T06:58:19.000000Z,38.7417,-9.16541,86.742,51.9709,0.0
2020-11-03T06:58:20.681694+00:00,2020-11-03T06:58:20.000000Z,38.7417,-9.16541,86.754,267.276,0.0
2020-11-03T06:58:21.682268+00:00,2020-11-03T06:58:21.000000Z,38.7417,-9.1654,86.757,59.8591,0.0
2020-11-03T06:58:22.683036+00:00,2020-11-03T06:58:22.000000Z,38.7417,-9.1654,87.055,246.942,0.0
2020-11-03T06:58:23.683329+00:00,2020-11-03T06:58:23.000000Z,38.7417,-9.1654,87.006,18.7283,0.0
2020-11-03T06:58:24.683541+00:00,2020-11-03T06:58:24.000000Z,38.7417,-9.16539,86.874,237.023,0.0
2020-11-03T06:58:25.684787+00:00,2020-11-03T06:58:25.000000Z,38.7417,-9.16539,86.468,58.6282,0.0
2020-11-03T06:58:26.686051+00:00,2020-11-03T06:58:26.000000Z,38.7417,-9.16539,85.722,245.763,0.0
2020-11-03T06:58:27.686136+00:00,2020-11-03T06:58:27.000000Z,38.7417,-9.16539,85.102,237.884,0.0
2020-11-03T06:58:28.686490+00:00,2020-11-03T06:58:28.000000Z,38.7417,-9.1654,84.558,66.9592,0.0
2020-11-03T06:58:29.686657+00:00,2020-11-03T06:58:29.000000Z,38.7417,-9.1654,84.298,203.782,0.0
2020-11-03T06:58:30.686724+00:00,2020-11-03T06:58:30.000000Z,38.7417,-9.1654,83.942,154.83,0.0
2020-11-03T06:58:31.686813+00:00,2020-11-03T06:58:31.000000Z,38.7417,-9.1654,83.884,240.624,0.0
2020-11-03T06:58:32.686960+00:00,2020-11-03T06:58:32.000000Z,38.7417,-9.16541,83.954,64.6362,0.0
2020-11-03T06:58:33.687317+00:00,2020-11-03T06:58:33.000000Z,38.7417,-9.16541,84.271,238.178,0.0
2020-11-03T06:58:34.687809+00:00,2020-11-03T06:58:34.000000Z,38.7417,-9.16541,84.5,228.41,0.0
2020-11-03T06:58:35.688602+00:00,2020-11-03T06:58:35.000000Z,38.7417,-9.16542,84.495,228.248,0.0
2020-11-03T06:58:36.691069+00:00,2020-11-03T06:58:36.000000Z,38.7417,-9.16542,84.589,72.4526,0.0
2020-11-03T06:58:37.691606+00:00,2020-11-03T06:58:37.000000Z,38.7417,-9.16543,84.445,201.44,0.0
2020-11-03T06:58:38.691625+00:00,2020-11-03T06:58:38.000000Z,38.7417,-9.16543,84.992,195.709,0.0
2020-11-03T06:58:39.692051+00:00,2020-11-03T06:58:39.000000Z,38.7417,-9.16544,85.443,234.413,0.0
2020-11-03T06:58:40.692358+00:00,2020-11-03T06:58:40.000000Z,38.7417,-9.16544,85.481,170.574,0.0
2020-11-03T06:58:41.692482+00:00,2020-11-03T06:58:41.000000Z,38.7417,-9.16545,85.547,206.237,0.0
2020-11-03T06:58:42.693472+00:00,2020-11-03T06:58:42.000000Z,38.7417,-9.16545,85.521,219.179,0.0
2020-11-03T06:58:43.694138+00:00,2020-11-03T06:58:43.000000Z,38.7417,-9.16545,85.55,198.663,0.0
2020-11-03T06:58:44.694672+00:00,2020-11-03T06:58:44.000000Z,38.7417,-9.16545,85.526,201.342,0.0
2020-11-03T06:58:45.694864+00:00,2020-11-03T06:58:45.000000Z,38.7417,-9.16545,85.565,189.596,0.0
2020-11-03T06:58:46.695160+00:00,2020-11-03T06:58:46.000000Z,38.7417,-9.16546,85.543,193.086,0.0
2020-11-03T06:58:47.696625+00:00,2020-11-03T06:58:47.000000Z,38.7417,-9.16546,85.639,171.735,0.0
2020-11-03T06:58:48.696535+00:00,2020-11-03T06:58:48.000000Z,38.7417,-9.16546,85.534,232.426,0.0
2020-11-03T06:58:49.696947+00:00,2020-11-03T06:58:49.000000Z,38.7417,-9.16546,85.154,203.356,0.0
2020-11-03T06:58:50.697343+00:00,2020-11-03T06:58:50.000000Z,38.7417,-9.16546,85.038,227.417,0.0
2020-11-03T06:58:51.698418+00:00,2020-11-03T06:58:51.000000Z,38.7417,-9.16546,85.013,179.438,0.0
2020-11-03T06:58:52.699559+00:00,2020-11-03T06:58:52.000000Z,38.7417,-9.16546,84.633,237.102,0.0
2020-11-03T06:58:53.699751+00:00,2020-11-03T06:58:53.000000Z,38.7417,-9.16547,84.431,186.819,0.0
2020-11-03T06:58:54.700953+00:00,2020-11-03T06:58:54.000000Z,38.7417,-9.16547,84.113,233.427,0.0
2020-11-03T06:58:55.702026+00:00,2020-11-03T06:58:55.000000Z,38.7416,-9.16547,83.952,244.996,0.0
2020-11-03T06:58:56.702157+00:00,2020-11-03T06:58:56.000000Z,38.7416,-9.16547,83.573,241.593,0.0
2020-11-03T06:58:57.702246+00:00,2020-11-03T06:58:57.000000Z,38.7416,-9.16548,83.321,241.117,0.0
2020-11-03T06:58:58.703034+00:00,2020-11-03T06:58:58.000000Z,38.7416,-9.16548,83.146,230.847,0.0
2020-11-03T06:58:59.703669+00:00,2020-11-03T06:58:59.000000Z,38.7416,-9.16548,83.109,230.969,0.0
2020-11-03T06:59:00.704696+00:00,2020-11-03T06:59:00.000000Z,38.7416,-9.16548,82.991,219.909,0.0
2020-11-03T06:59:01.705774+00:00,2020-11-03T06:59:01.000000Z,38.7416,-9.16547,83.164,193.865,0.0
2020-11-03T06:59:02.706834+00:00,2020-11-03T06:59:02.000000Z,38.7416,-9.16547,83.239,72.3591,0.0
2020-11-03T06:59:03.706962+00:00,2020-11-03T06:59:03.000000Z,38.7416,-9.16547,83.197,240.415,0.0
2020-11-03T06:59:04.707388+00:00,2020-11-03T06:59:04.000000Z,38.7416,-9.16547,82.88,197.047,0.0
2020-11-03T06:59:05.707692+00:00,2020-11-03T06:59:05.000000Z,38.7416,-9.16546,82.863,88.8257,0.0
2020-11-03T06:59:06.710013+00:00,2020-11-03T06:59:06.000000Z,38.7416,-9.16547,83.418,255.472,0.0
2020-11-03T06:59:07.709247+00:00,2020-11-03T06:59:07.000000Z,38.7416,-9.16547,83.527,263.329,0.0
2020-11-03T06:59:08.711696+00:00,2020-11-03T06:59:08.000000Z,38.7416,-9.16546,83.239,60.8441,0.0
2020-11-03T06:59:09.710045+00:00,2020-11-03T06:59:09.000000Z,38.7416,-9.16546,83.115,265.023,0.0
2020-11-03T06:59:10.710768+00:00,2020-11-03T06:59:10.000000Z,38.7416,-9.16546,83.085,258.154,0.0
2020-11-03T06:59:11.710846+00:00,2020-11-03T06:59:11.000000Z,38.7416,-9.16546,82.812,260.906,0.0
2020-11-03T06:59:12.710350+00:00,2020-11-03T06:59:12.000000Z,38.7416,-9.16546,82.008,89.5339,0.0
2020-11-03T06:59:13.710757+00:00,2020-11-03T06:59:13.000000Z,38.7416,-9.16546,81.718,105.935,0.0
2020-11-03T06:59:14.711158+00:00,2020-11-03T06:59:14.000000Z,38.7416,-9.16546,81.467,259.352,0.0
2020-11-03T06:59:15.711942+00:00,2020-11-03T06:59:15.000000Z,38.7416,-9.16547,81.877,255.921,0.0
