ts,error_code,error_available,failsafe,fcw,hw_level,hw_measurement,hw_repeatable,hw_valid,hmw,ldw,ldw_left,ldw_off,ldw_right,maintenance_error,pcw,pedestrian_dz,sound_type,tamper,time_indicator,tsr_level,tsr_on,zero_speed
2020-10-27T15:48:53.506307+00:00,0,False,False,False,1,2.5,False,True,False,False,False,True,False,False,False,False,0,False,day,3,True,False
2020-10-27T15:48:54.518844+00:00,0,False,False,False,1,0.0,False,True,False,False,False,True,False,False,False,False,0,False,day,2,True,False
2020-10-27T15:48:55.598817+00:00,0,False,False,False,1,0.0,False,True,False,False,False,True,False,False,False,False,0,False,day,1,True,False
2020-10-27T15:48:56.273903+00:00,0,False,False,False,0,0.0,False,False,False,False,False,True,False,False,False,False,0,False,day,1,True,False
2020-10-27T15:48:57.961239+00:00,0,False,False,False,0,0.0,False,False,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:49:15.240739+00:00,0,False,True,False,0,0.0,False,False,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:49:19.763190+00:00,0,False,False,False,0,0.0,False,False,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:49:21.585605+00:00,0,False,False,False,1,0.0,False,True,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:49:22.868001+00:00,0,False,False,False,0,0.0,False,False,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:49:24.960469+00:00,0,False,False,False,0,0.0,False,False,False,False,False,True,False,False,False,False,0,False,day,0,True,True
2020-10-27T15:49:29.482788+00:00,0,False,False,False,0,0.0,False,False,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:49:31.507733+00:00,0,False,False,False,0,0.0,False,False,False,False,False,True,False,False,False,False,0,False,day,0,True,True
2020-10-27T15:49:32.452734+00:00,0,False,False,False,0,0.0,False,False,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:49:50.947293+00:00,0,False,False,False,1,0.0,False,True,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:50:02.017013+00:00,0,False,False,False,1,0.0,False,True,False,False,False,True,False,False,False,True,0,False,day,0,True,False
2020-10-27T15:50:03.029604+00:00,0,False,False,False,1,0.0,False,True,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:50:15.719239+00:00,0,False,False,False,1,0.0,False,True,False,False,False,True,False,False,False,False,0,False,day,0,True,True
2020-10-27T15:51:20.315605+00:00,0,False,False,False,1,0.0,False,True,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:51:31.857918+00:00,0,False,False,False,0,0.0,False,False,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:51:58.317629+00:00,0,False,False,False,1,0.0,False,True,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:51:59.870156+00:00,0,False,False,False,0,0.0,False,False,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:52:01.220087+00:00,0,False,False,False,1,0.0,False,True,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:52:06.755058+00:00,0,False,False,False,0,0.0,False,False,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:52:06.822498+00:00,0,False,False,False,1,1.8,False,True,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:52:09.455281+00:00,0,False,False,False,1,1.8,False,True,False,False,False,True,False,False,False,False,0,False,day,1,True,False
2020-10-27T15:52:09.590000+00:00,0,False,False,False,1,1.8,False,True,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:52:09.792571+00:00,0,False,False,False,1,1.8,False,True,False,False,False,True,False,False,False,False,0,False,day,1,True,False
2020-10-27T15:52:10.805008+00:00,0,False,False,False,1,1.6,False,True,False,False,False,True,False,False,False,False,0,False,day,1,True,False
2020-10-27T15:52:10.872562+00:00,0,False,False,False,1,1.6,False,True,False,False,False,True,False,False,False,False,0,False,day,1,True,False
2020-10-27T15:52:11.615201+00:00,0,False,False,False,1,1.6,False,True,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:52:12.425033+00:00,0,False,False,False,1,1.4,False,True,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:52:12.559974+00:00,0,False,False,False,1,1.4,False,True,False,False,False,False,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:52:12.964993+00:00,0,False,False,False,0,0.0,False,False,False,False,False,False,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:52:13.639970+00:00,0,False,False,False,0,0.0,False,False,False,False,False,False,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:52:13.707470+00:00,0,False,False,False,0,0.0,False,False,False,False,False,False,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:52:14.517489+00:00,0,False,False,False,1,0.0,False,True,False,False,False,False,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:52:15.867428+00:00,0,False,False,False,0,0.0,False,False,False,False,False,False,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:52:21.267495+00:00,0,False,False,False,1,0.0,False,True,False,False,False,False,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:52:22.212397+00:00,0,False,False,False,1,0.0,False,True,False,False,False,False,False,False,False,False,0,False,day,1,True,False
2020-10-27T15:52:30.042320+00:00,0,False,False,False,1,0.0,False,True,False,False,False,False,False,False,False,False,0,False,day,2,True,False
2020-10-27T15:52:35.914781+00:00,0,False,False,False,1,2.5,False,True,False,False,False,False,False,False,False,False,0,False,day,2,True,False
2020-10-27T15:52:37.534765+00:00,0,False,False,False,1,2.5,False,True,False,False,False,False,False,False,False,False,0,False,day,3,True,False
2020-10-27T15:52:37.669735+00:00,0,False,False,False,1,2.0,False,True,False,False,False,False,False,False,False,False,0,False,day,2,True,False
2020-10-27T15:52:37.737226+00:00,0,False,False,False,1,2.0,False,True,False,False,False,False,False,False,False,False,0,False,day,3,True,False
2020-10-27T15:52:38.885304+00:00,0,False,False,False,1,1.8,False,True,False,False,False,False,False,False,False,False,0,False,day,3,True,False
2020-10-27T15:52:39.829746+00:00,0,False,False,False,1,1.6,False,True,False,False,False,False,False,False,False,False,0,False,day,3,True,False
2020-10-27T15:52:40.572275+00:00,0,False,False,False,1,1.6,False,True,False,False,False,False,False,False,False,False,0,False,day,2,True,False
2020-10-27T15:52:40.639735+00:00,0,False,False,False,1,1.6,False,True,False,False,False,False,False,False,False,False,0,False,day,3,True,False
2020-10-27T15:52:40.774694+00:00,0,False,False,False,1,1.6,False,True,False,False,False,False,False,False,False,False,0,False,day,2,True,False
2020-10-27T15:52:40.977267+00:00,0,False,False,False,1,1.4,False,True,False,False,False,False,False,False,False,False,0,False,day,2,True,False
2020-10-27T15:52:41.989699+00:00,0,False,False,False,2,1.2,False,True,True,False,False,False,False,False,False,False,0,False,day,2,True,False
2020-10-27T15:52:42.732246+00:00,0,False,False,False,2,1.2,False,True,True,False,False,False,False,False,False,False,3,False,day,2,True,False
2020-10-27T15:52:42.867229+00:00,0,False,False,False,2,1.2,False,True,True,False,False,False,False,False,False,False,3,False,day,2,True,False
2020-10-27T15:52:43.407201+00:00,0,False,False,False,2,1.2,False,True,True,False,False,False,False,False,False,False,0,False,day,2,True,False
2020-10-27T15:52:43.474883+00:00,0,False,False,False,2,1.2,False,True,True,False,False,False,False,False,False,False,0,False,day,2,True,False
2020-10-27T15:52:43.812227+00:00,0,False,False,False,2,1.0,False,True,True,False,False,False,False,False,False,False,0,False,day,2,True,False
2020-10-27T15:52:44.824722+00:00,0,False,False,False,2,0.9,False,True,True,False,False,False,False,False,False,False,0,False,day,2,True,False
2020-10-27T15:52:46.039755+00:00,0,False,False,False,2,0.8,False,True,True,False,False,False,False,False,False,False,0,False,day,2,True,False
2020-10-27T15:52:47.120043+00:00,0,False,False,False,2,0.7,False,True,True,False,False,False,False,False,False,False,0,False,day,2,True,False
2020-10-27T15:52:48.064724+00:00,0,False,False,False,2,0.6,False,True,True,False,False,False,False,False,False,False,0,False,day,2,True,False
2020-10-27T15:52:49.414709+00:00,0,False,False,False,2,0.5,False,True,True,False,False,False,False,False,False,False,0,False,day,2,True,False
2020-10-27T15:52:49.549872+00:00,0,False,False,False,2,0.5,False,True,True,False,False,False,False,False,False,False,0,False,day,1,True,False
2020-10-27T15:52:49.555643+00:00,0,False,False,False,2,0.5,False,True,True,False,False,False,False,False,False,False,0,False,day,2,True,False
2020-10-27T15:52:49.752334+00:00,0,False,False,False,2,0.5,False,True,True,False,False,False,False,False,False,False,0,False,day,1,True,False
2020-10-27T15:52:49.887784+00:00,0,False,False,False,2,0.5,False,True,True,False,False,False,False,False,False,False,0,False,day,2,True,False
2020-10-27T15:52:49.954705+00:00,0,False,False,False,2,0.5,False,True,True,False,False,False,False,False,False,False,0,False,day,1,True,False
2020-10-27T15:52:50.697206+00:00,0,False,False,False,2,0.4,False,True,True,False,False,False,False,False,False,False,0,False,day,1,True,False
2020-10-27T15:52:52.317156+00:00,0,False,False,False,2,0.3,False,True,True,False,False,False,False,False,False,False,0,False,day,1,True,False
2020-10-27T15:52:53.262202+00:00,0,False,False,False,2,0.3,False,True,True,False,False,False,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:52:53.397167+00:00,0,False,False,False,2,0.3,False,True,True,False,False,False,False,False,False,False,0,False,day,1,True,False
2020-10-27T15:52:53.464658+00:00,0,False,False,False,2,0.3,False,True,True,False,False,False,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:52:53.599672+00:00,0,False,False,False,2,0.3,False,True,True,False,False,False,False,False,False,False,0,False,day,1,True,False
2020-10-27T15:52:53.667234+00:00,0,False,False,False,2,0.3,False,True,True,False,False,False,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:52:54.477156+00:00,0,False,False,False,2,0.2,False,True,True,False,False,False,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:52:55.287134+00:00,0,False,False,False,0,0.0,False,False,False,False,False,False,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:52:55.692151+00:00,0,False,False,False,2,0.5,False,True,True,False,False,False,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:52:55.759639+00:00,0,False,False,False,2,0.5,False,True,True,False,False,False,False,False,False,False,0,False,day,1,True,False
2020-10-27T15:52:56.232218+00:00,0,False,False,False,2,0.6,False,True,True,False,False,False,False,False,False,False,0,False,day,1,True,False
2020-10-27T15:52:56.704854+00:00,0,False,False,False,2,0.7,False,True,True,False,False,False,False,False,False,False,0,False,day,1,True,False
2020-10-27T15:52:57.244631+00:00,0,False,False,False,2,0.8,False,True,True,False,False,False,False,False,False,False,0,False,day,1,True,False
2020-10-27T15:52:58.054781+00:00,0,False,False,False,2,0.9,False,True,True,False,False,False,False,False,False,False,0,False,day,1,True,False
2020-10-27T15:52:58.797095+00:00,0,False,False,False,2,1.0,False,True,True,False,False,False,False,False,False,False,0,False,day,1,True,False
2020-10-27T15:53:00.619593+00:00,0,False,False,False,2,1.2,False,True,True,False,False,False,False,False,False,False,0,False,day,1,True,False
2020-10-27T15:53:02.442130+00:00,0,False,False,False,1,1.4,False,True,False,False,False,False,False,False,False,False,0,False,day,1,True,False
2020-10-27T15:53:04.602080+00:00,0,False,False,False,1,1.4,False,True,False,False,False,False,False,False,False,False,0,False,day,2,True,False
2020-10-27T15:53:05.547049+00:00,0,False,False,False,1,1.6,False,True,False,False,False,False,False,False,False,False,0,False,day,2,True,False
2020-10-27T15:53:11.352103+00:00,0,False,False,False,1,1.6,False,True,False,False,False,False,False,False,False,False,0,False,day,3,True,False
2020-10-27T15:53:24.379476+00:00,0,False,False,False,1,1.8,False,True,False,False,False,False,False,False,False,False,0,False,day,3,True,False
2020-10-27T15:53:27.349484+00:00,0,False,False,False,1,1.8,False,True,False,False,False,False,False,False,False,False,0,False,day,3,True,False
2020-10-27T15:53:27.484451+00:00,0,False,False,False,1,1.8,False,True,False,False,False,False,False,False,False,False,0,False,day,3,True,False
2020-10-27T15:53:28.361932+00:00,0,False,False,False,0,0.0,False,False,False,False,False,False,False,False,False,False,0,False,day,3,True,False
2020-10-27T15:53:28.429450+00:00,0,False,False,False,1,2.5,False,True,False,False,False,False,False,False,False,False,0,False,day,3,True,False
2020-10-27T15:53:31.062417+00:00,0,False,False,False,1,2.0,False,True,False,False,False,False,False,False,False,False,0,False,day,3,True,False
2020-10-27T15:53:33.627889+00:00,0,False,False,False,1,1.8,False,True,False,False,False,False,False,False,False,False,0,False,day,3,True,False
2020-10-27T15:53:34.774466+00:00,0,False,False,False,1,1.6,False,True,False,False,False,False,False,False,False,False,0,False,day,3,True,False
2020-10-27T15:53:35.854458+00:00,0,False,False,False,1,1.4,False,True,False,False,False,False,False,False,False,False,0,False,day,3,True,False
2020-10-27T15:53:36.867347+00:00,0,False,False,False,2,1.2,False,True,True,False,False,False,False,False,False,False,0,False,day,3,True,False
2020-10-27T15:53:37.744453+00:00,0,False,False,False,2,1.2,False,True,True,False,False,False,False,False,False,False,3,False,day,3,True,False
2020-10-27T15:53:37.879579+00:00,0,False,False,False,2,1.0,False,True,True,False,False,False,False,False,False,False,3,False,day,3,True,False
2020-10-27T15:53:38.081921+00:00,0,False,False,False,0,0.0,False,False,False,False,False,False,False,False,False,False,3,False,day,3,True,False
2020-10-27T15:53:38.149446+00:00,0,False,False,False,1,1.8,False,True,False,False,False,False,False,False,False,False,3,False,day,3,True,False
2020-10-27T15:53:38.284398+00:00,0,False,False,False,1,1.8,False,True,False,False,False,False,False,False,False,False,3,False,day,3,True,False
2020-10-27T15:53:38.351893+00:00,0,False,False,False,1,1.8,False,True,False,False,False,False,False,False,False,False,0,False,day,3,True,False
2020-10-27T15:53:38.486888+00:00,0,False,False,False,1,1.8,False,True,False,False,False,False,False,False,False,False,0,False,day,3,True,False
2020-10-27T15:53:38.757088+00:00,0,False,False,False,1,1.8,False,True,False,False,False,False,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:53:44.764470+00:00,0,False,False,False,1,1.6,False,True,False,False,False,False,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:53:50.704907+00:00,0,False,False,False,0,0.0,False,False,False,False,False,False,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:53:50.771798+00:00,0,False,False,False,2,0.3,False,True,True,False,False,False,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:53:51.109355+00:00,0,False,False,False,2,0.3,False,True,True,False,False,False,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:53:51.244356+00:00,0,False,False,False,2,0.3,False,True,True,False,False,False,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:53:51.447378+00:00,0,False,False,False,2,0.3,False,True,True,False,False,False,False,False,False,False,3,False,day,0,True,False
2020-10-27T15:53:51.514356+00:00,0,False,False,False,2,0.3,False,True,True,False,False,False,False,False,False,False,3,False,day,0,True,False
2020-10-27T15:53:52.121828+00:00,0,False,False,False,2,0.3,False,True,True,False,False,False,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:53:52.189340+00:00,0,False,False,False,2,0.3,False,True,True,False,False,False,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:53:54.146897+00:00,0,False,False,False,2,0.3,False,True,True,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:53:54.821866+00:00,0,False,False,False,2,0.3,False,True,True,False,False,False,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:53:55.024434+00:00,0,False,False,False,2,0.4,False,True,True,False,False,False,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:53:56.374859+00:00,0,False,False,False,2,0.4,False,True,True,False,False,False,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:53:56.509412+00:00,0,False,False,False,2,0.4,False,True,True,False,False,False,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:53:56.644387+00:00,0,False,False,False,0,0.0,False,False,False,False,False,False,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:53:58.804386+00:00,0,False,False,False,1,0.0,False,True,False,False,False,False,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:53:59.142283+00:00,0,False,False,False,1,0.0,False,True,False,False,False,False,False,False,False,False,0,False,day,7,True,False
2020-10-27T15:54:01.099542+00:00,0,False,False,False,0,0.0,False,False,False,False,False,False,False,False,False,False,0,False,day,7,True,False
2020-10-27T15:54:01.977366+00:00,0,False,False,False,0,0.0,False,False,False,False,False,False,False,False,False,False,0,False,day,7,True,False
2020-10-27T15:54:02.044830+00:00,0,False,False,False,0,0.0,False,False,False,False,False,False,False,False,False,False,0,False,day,7,True,False
2020-10-27T15:54:02.179355+00:00,0,False,False,False,1,0.0,False,True,False,False,False,False,False,False,False,False,0,False,day,7,True,False
2020-10-27T15:54:06.094338+00:00,0,False,False,False,1,2.5,False,True,False,False,False,False,False,False,False,False,0,False,day,7,True,False
2020-10-27T15:54:08.862000+00:00,0,False,False,False,1,2.5,False,True,False,False,False,False,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:54:09.807067+00:00,0,False,False,False,1,2.5,False,True,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:54:10.347344+00:00,0,False,False,False,0,0.0,False,False,False,False,False,False,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:54:10.752031+00:00,0,False,False,False,1,2.5,False,True,False,False,False,False,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:54:12.776782+00:00,0,False,False,False,1,2.5,False,True,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:54:15.004421+00:00,0,False,False,False,1,2.0,False,True,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:54:16.016802+00:00,0,False,False,False,1,1.8,False,True,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:54:16.624352+00:00,0,False,False,False,1,1.6,False,True,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:54:17.164400+00:00,0,False,False,False,0,0.0,False,False,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:54:17.299290+00:00,0,False,False,False,1,2.5,False,True,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:54:17.366804+00:00,0,False,False,False,1,2.5,False,True,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:54:18.986777+00:00,0,False,False,False,1,2.0,False,True,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:54:19.999345+00:00,0,False,False,False,1,1.8,False,True,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:54:21.956753+00:00,0,False,False,False,1,1.6,False,True,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:54:22.901743+00:00,0,False,False,False,1,1.4,False,True,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:54:23.914381+00:00,0,False,False,False,2,1.2,False,True,True,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:54:26.276762+00:00,0,False,False,False,2,1.0,False,True,True,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:54:26.411760+00:00,0,False,False,False,0,0.0,False,False,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:54:26.547256+00:00,0,False,False,False,1,2.0,False,True,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:54:26.614899+00:00,0,False,False,False,1,0.0,False,True,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:54:27.019755+00:00,0,False,False,False,0,0.0,False,False,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:54:27.627477+00:00,0,False,False,False,1,0.0,False,True,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:54:30.462250+00:00,0,False,False,False,0,0.0,False,False,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:54:31.204314+00:00,0,False,False,False,1,0.0,False,True,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:54:34.511804+00:00,0,False,False,False,0,0.0,False,False,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:54:40.046789+00:00,0,False,False,False,1,0.0,False,True,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:54:48.146762+00:00,0,False,False,False,1,2.5,False,True,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:54:49.294361+00:00,0,False,False,False,1,2.0,False,True,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:54:50.036767+00:00,0,False,False,False,1,1.8,False,True,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:54:50.914269+00:00,0,False,False,False,1,1.6,False,True,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:54:51.656708+00:00,0,False,False,False,1,1.4,False,True,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:54:52.736723+00:00,0,False,False,False,2,1.2,False,True,True,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:54:53.412037+00:00,0,False,False,False,2,1.2,False,True,True,False,False,True,False,False,False,False,3,False,day,0,True,False
2020-10-27T15:54:53.546749+00:00,0,False,False,False,2,1.2,False,True,True,False,False,True,False,False,False,False,3,False,day,0,True,False
2020-10-27T15:54:53.884296+00:00,0,False,False,False,2,1.0,False,True,True,False,False,True,False,False,False,False,3,False,day,0,True,False
2020-10-27T15:54:54.086745+00:00,0,False,False,False,2,1.0,False,True,True,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:54:54.289404+00:00,0,False,False,False,2,1.0,False,True,True,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:54:54.626860+00:00,0,False,False,False,2,0.9,False,True,True,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:54:55.504280+00:00,0,False,False,False,2,0.8,False,True,True,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:54:56.449223+00:00,0,False,False,False,2,0.7,False,True,True,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:54:59.554310+00:00,0,False,False,False,2,0.8,False,True,True,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:55:00.567296+00:00,0,False,False,False,2,0.9,False,True,True,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:55:01.984343+00:00,0,False,False,False,2,1.0,False,True,True,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:55:02.051699+00:00,0,False,False,False,0,0.0,False,False,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:55:02.186975+00:00,0,False,False,False,2,0.8,False,True,True,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:55:02.726755+00:00,0,False,False,False,2,0.8,False,True,True,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:55:02.794315+00:00,0,False,False,False,2,0.8,False,True,True,False,False,True,False,False,False,False,3,False,day,0,True,False
2020-10-27T15:55:02.929255+00:00,0,False,False,False,2,0.8,False,True,True,False,False,True,False,False,False,False,3,False,day,0,True,False
2020-10-27T15:55:03.401868+00:00,0,False,False,False,2,0.7,False,True,True,False,False,True,False,False,False,False,3,False,day,0,True,False
2020-10-27T15:55:03.469201+00:00,0,False,False,False,2,0.7,False,True,True,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:55:03.604318+00:00,0,False,False,False,2,0.7,False,True,True,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:55:10.894757+00:00,0,False,False,False,2,0.8,False,True,True,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:55:11.704207+00:00,0,False,False,False,2,0.9,False,True,True,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:55:12.446703+00:00,0,False,False,False,2,1.0,False,True,True,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:55:18.859174+00:00,0,False,False,False,0,0.0,False,False,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:55:18.994250+00:00,0,False,False,False,2,0.7,False,True,True,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:55:19.466712+00:00,0,False,False,False,2,0.7,False,True,True,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-27T15:55:19.601759+00:00,0,False,False,False,2,0.7,False,True,True,False,False,True,False,False,False,False,0,False,day,0,True,False
