ts,ts_fix,lat,lon,alt,hdg,spd
2020-10-29T18:21:27.425841+00:00,2020-10-29T18:21:27.000000Z,39.3605,-9.37545,-41.912,354.302,0.0
2020-10-29T18:21:28.426793+00:00,2020-10-29T18:21:28.000000Z,39.3605,-9.37545,-42.272,358.679,0.0
2020-10-29T18:21:29.428306+00:00,2020-10-29T18:21:29.000000Z,39.3605,-9.37545,-42.666,351.259,0.0
2020-10-29T18:21:30.428239+00:00,2020-10-29T18:21:30.000000Z,39.3605,-9.37546,-43.039,316.894,0.0
2020-10-29T18:21:31.428993+00:00,2020-10-29T18:21:31.000000Z,39.3605,-9.37546,-42.478,319.064,2.3868
2020-10-29T18:21:32.429019+00:00,2020-10-29T18:21:32.000000Z,39.3605,-9.37547,-42.296,312.786,4.2984
2020-10-29T18:21:33.429041+00:00,2020-10-29T18:21:33.000000Z,39.3606,-9.37547,-40.964,335.769,4.6116
2020-10-29T18:21:34.430141+00:00,2020-10-29T18:21:34.000000Z,39.3606,-9.37547,-40.397,344.344,3.924
2020-10-29T18:21:35.431196+00:00,2020-10-29T18:21:35.000000Z,39.3606,-9.37546,-40.516,357.203,0.0
2020-10-29T18:21:36.431545+00:00,2020-10-29T18:21:36.000000Z,39.3606,-9.37547,-40.598,346.032,0.0
2020-10-29T18:21:37.431876+00:00,2020-10-29T18:21:37.000000Z,39.3606,-9.37547,-40.48,339.604,0.0
2020-10-29T18:21:38.432284+00:00,2020-10-29T18:21:38.000000Z,39.3606,-9.37547,-40.011,347.194,0.0
2020-10-29T18:21:39.432419+00:00,2020-10-29T18:21:39.000000Z,39.3606,-9.37549,-41.236,309.459,3.5748
2020-10-29T18:21:40.432565+00:00,2020-10-29T18:21:40.000000Z,39.3606,-9.37551,-42.52,291.475,4.6836
2020-10-29T18:21:41.433687+00:00,2020-10-29T18:21:41.000000Z,39.3606,-9.37553,-42.326,276.238,4.5396
2020-10-29T18:21:42.433766+00:00,2020-10-29T18:21:42.000000Z,39.3606,-9.37553,-41.796,277.222,4.1688
2020-10-29T18:21:43.433747+00:00,2020-10-29T18:21:43.000000Z,39.3606,-9.37555,-41.039,280.146,5.1876
2020-10-29T18:21:44.435009+00:00,2020-10-29T18:21:44.000000Z,39.3606,-9.37555,-41.871,271.513,0.0
2020-10-29T18:21:45.435252+00:00,2020-10-29T18:21:45.000000Z,39.3606,-9.37556,-41.82,274.689,0.0
2020-10-29T18:21:46.436304+00:00,2020-10-29T18:21:46.000000Z,39.3606,-9.37555,-42.0,279.299,0.0
2020-10-29T18:21:47.437419+00:00,2020-10-29T18:21:47.000000Z,39.3606,-9.37555,-42.282,296.807,0.0
2020-10-29T18:21:48.438620+00:00,2020-10-29T18:21:48.000000Z,39.3606,-9.37554,-42.57,315.74,0.0
2020-10-29T18:21:49.439013+00:00,2020-10-29T18:21:49.000000Z,39.3606,-9.37552,-43.325,24.6039,0.0
2020-10-29T18:21:50.439375+00:00,2020-10-29T18:21:50.000000Z,39.3606,-9.37552,-43.864,350.284,0.0
2020-10-29T18:21:51.439633+00:00,2020-10-29T18:21:51.000000Z,39.3606,-9.37553,-44.072,318.077,0.0
2020-10-29T18:21:52.440576+00:00,2020-10-29T18:21:52.000000Z,39.3606,-9.37554,-43.869,302.1,0.0
2020-10-29T18:21:53.441658+00:00,2020-10-29T18:21:53.000000Z,39.3606,-9.37554,-44.085,311.728,0.0
2020-10-29T18:21:54.441904+00:00,2020-10-29T18:21:54.000000Z,39.3606,-9.37553,-44.416,333.186,0.0
2020-10-29T18:21:55.443006+00:00,2020-10-29T18:21:55.000000Z,39.3606,-9.37553,-45.178,326.806,0.0
2020-10-29T18:21:56.443778+00:00,2020-10-29T18:21:56.000000Z,39.3606,-9.37553,-45.758,321.337,0.0
2020-10-29T18:21:57.444248+00:00,2020-10-29T18:21:57.000000Z,39.3606,-9.37553,-46.377,323.727,0.0
2020-10-29T18:21:58.445019+00:00,2020-10-29T18:21:58.000000Z,39.3605,-9.37552,-47.668,331.162,0.0
2020-10-29T18:21:59.445532+00:00,2020-10-29T18:21:59.000000Z,39.3605,-9.37552,-48.69,340.991,0.0
2020-10-29T18:22:00.446080+00:00,2020-10-29T18:22:00.000000Z,39.3605,-9.37552,-49.987,316.12,0.0
2020-10-29T18:22:01.446488+00:00,2020-10-29T18:22:01.000000Z,39.3605,-9.37552,-50.99,333.757,0.0
2020-10-29T18:22:02.447355+00:00,2020-10-29T18:22:02.000000Z,39.3605,-9.37551,-52.196,353.807,0.0
2020-10-29T18:22:03.448305+00:00,2020-10-29T18:22:03.000000Z,39.3605,-9.37551,-53.212,323.445,0.0
2020-10-29T18:22:04.450124+00:00,2020-10-29T18:22:04.000000Z,39.3605,-9.37551,-53.891,338.926,3.3912
2020-10-29T18:22:05.450734+00:00,2020-10-29T18:22:05.000000Z,39.3605,-9.37552,-54.633,328.804,3.0168
2020-10-29T18:22:06.451764+00:00,2020-10-29T18:22:06.000000Z,39.3605,-9.37552,-54.925,311.394,2.8044
2020-10-29T18:22:07.452121+00:00,2020-10-29T18:22:07.000000Z,39.3605,-9.37553,-55.527,288.948,0.0
2020-10-29T18:22:08.452743+00:00,2020-10-29T18:22:08.000000Z,39.3605,-9.37553,-56.045,286.83,0.0
2020-10-29T18:22:09.453157+00:00,2020-10-29T18:22:09.000000Z,39.3605,-9.37554,-57.061,269.413,0.0
2020-10-29T18:22:10.453334+00:00,2020-10-29T18:22:10.000000Z,39.3605,-9.37554,-57.885,272.282,0.0
2020-10-29T18:22:11.454572+00:00,2020-10-29T18:22:11.000000Z,39.3605,-9.37555,-57.564,286.528,0.0
2020-10-29T18:22:12.454688+00:00,2020-10-29T18:22:12.000000Z,39.3605,-9.37555,-58.074,286.124,0.0
2020-10-29T18:22:13.454708+00:00,2020-10-29T18:22:13.000000Z,39.3605,-9.37555,-58.828,285.138,0.0
2020-10-29T18:22:14.454774+00:00,2020-10-29T18:22:14.000000Z,39.3605,-9.37555,-59.623,282.6,0.0
2020-10-29T18:22:15.455772+00:00,2020-10-29T18:22:15.000000Z,39.3605,-9.37556,-61.244,267.129,0.0
2020-10-29T18:22:16.456632+00:00,2020-10-29T18:22:16.000000Z,39.3605,-9.37556,-63.201,265.978,0.0
2020-10-29T18:22:17.456650+00:00,2020-10-29T18:22:17.000000Z,39.3605,-9.37556,-62.848,279.63,0.0
2020-10-29T18:22:18.457712+00:00,2020-10-29T18:22:18.000000Z,39.3605,-9.37556,-62.623,270.66,0.0
2020-10-29T18:22:19.458672+00:00,2020-10-29T18:22:19.000000Z,39.3605,-9.37556,-62.285,287.415,0.0
2020-10-29T18:22:20.459761+00:00,2020-10-29T18:22:20.000000Z,39.3605,-9.37556,-61.751,301.837,0.0
2020-10-29T18:22:21.460852+00:00,2020-10-29T18:22:21.000000Z,39.3605,-9.37556,-60.92,301.034,0.0
2020-10-29T18:22:22.461965+00:00,2020-10-29T18:22:22.000000Z,39.3605,-9.37556,-59.473,295.265,0.0
2020-10-29T18:22:23.462632+00:00,2020-10-29T18:22:23.000000Z,39.3605,-9.37556,-58.144,272.687,0.0
2020-10-29T18:22:24.463446+00:00,2020-10-29T18:22:24.000000Z,39.3605,-9.37556,-57.031,282.766,0.0
2020-10-29T18:22:25.463650+00:00,2020-10-29T18:22:25.000000Z,39.3605,-9.37557,-55.43,281.746,0.0
2020-10-29T18:22:26.464350+00:00,2020-10-29T18:22:26.000000Z,39.3605,-9.37557,-53.94,287.138,0.0
2020-10-29T18:22:27.464955+00:00,2020-10-29T18:22:27.000000Z,39.3605,-9.37558,-53.203,260.668,0.0
2020-10-29T18:22:28.465678+00:00,2020-10-29T18:22:28.000000Z,39.3605,-9.37559,-52.215,261.779,0.0
2020-10-29T18:22:29.466056+00:00,2020-10-29T18:22:29.000000Z,39.3605,-9.3756,-51.305,253.993,0.0
2020-10-29T18:22:30.467196+00:00,2020-10-29T18:22:30.000000Z,39.3605,-9.37561,-50.485,253.243,0.0
2020-10-29T18:22:31.467708+00:00,2020-10-29T18:22:31.000000Z,39.3605,-9.37561,-49.69,254.386,0.0
2020-10-29T18:22:32.468471+00:00,2020-10-29T18:22:32.000000Z,39.3605,-9.37563,-48.866,259.372,4.4028
2020-10-29T18:22:33.468834+00:00,2020-10-29T18:22:33.000000Z,39.3605,-9.37565,-48.289,260.059,4.8312
2020-10-29T18:22:34.468848+00:00,2020-10-29T18:22:34.000000Z,39.3605,-9.37565,-47.323,262.206,0.0
2020-10-29T18:22:35.471447+00:00,2020-10-29T18:22:35.000000Z,39.3605,-9.37564,-46.813,276.815,0.0
2020-10-29T18:22:36.472087+00:00,2020-10-29T18:22:36.000000Z,39.3605,-9.37565,-46.468,245.165,0.0
2020-10-29T18:22:37.472782+00:00,2020-10-29T18:22:37.000000Z,39.3605,-9.37565,-46.099,238.915,0.0
2020-10-29T18:22:38.473695+00:00,2020-10-29T18:22:38.000000Z,39.3605,-9.37565,-46.01,253.064,0.0
2020-10-29T18:22:39.473582+00:00,2020-10-29T18:22:39.000000Z,39.3605,-9.37565,-45.808,254.893,0.0
2020-10-29T18:22:40.474513+00:00,2020-10-29T18:22:40.000000Z,39.3605,-9.37565,-45.894,258.972,0.0
2020-10-29T18:22:41.475417+00:00,2020-10-29T18:22:41.000000Z,39.3605,-9.37565,-45.335,252.951,0.0
2020-10-29T18:22:42.475920+00:00,2020-10-29T18:22:42.000000Z,39.3605,-9.37566,-45.387,248.95,0.0
2020-10-29T18:22:43.476350+00:00,2020-10-29T18:22:43.000000Z,39.3605,-9.37567,-45.076,252.043,0.0
2020-10-29T18:22:44.477087+00:00,2020-10-29T18:22:44.000000Z,39.3605,-9.37566,-45.094,246.448,0.0
2020-10-29T18:22:45.477107+00:00,2020-10-29T18:22:45.000000Z,39.3605,-9.37565,-44.814,232.503,0.0
2020-10-29T18:22:46.478598+00:00,2020-10-29T18:22:46.000000Z,39.3604,-9.37565,-44.441,250.535,0.0
2020-10-29T18:22:47.479541+00:00,2020-10-29T18:22:47.000000Z,39.3604,-9.37566,-44.859,247.764,0.0
2020-10-29T18:22:48.480795+00:00,2020-10-29T18:22:48.000000Z,39.3604,-9.37566,-45.017,250.835,0.0
2020-10-29T18:22:49.480938+00:00,2020-10-29T18:22:49.000000Z,39.3604,-9.37568,-45.392,253.085,4.4784
2020-10-29T18:22:50.482068+00:00,2020-10-29T18:22:50.000000Z,39.3604,-9.37569,-45.452,254.764,4.1652
2020-10-29T18:22:51.482526+00:00,2020-10-29T18:22:51.000000Z,39.3604,-9.37568,-45.483,253.392,0.0
2020-10-29T18:22:52.483177+00:00,2020-10-29T18:22:52.000000Z,39.3604,-9.37569,-45.744,255.941,0.0
2020-10-29T18:22:53.483771+00:00,2020-10-29T18:22:53.000000Z,39.3604,-9.37568,-45.825,231.831,0.0
2020-10-29T18:22:54.484096+00:00,2020-10-29T18:22:54.000000Z,39.3604,-9.37568,-46.194,227.038,0.0
2020-10-29T18:22:55.484614+00:00,2020-10-29T18:22:55.000000Z,39.3604,-9.37569,-46.438,250.617,0.0
2020-10-29T18:22:56.485342+00:00,2020-10-29T18:22:56.000000Z,39.3604,-9.3757,-47.004,245.493,0.0
2020-10-29T18:22:57.486625+00:00,2020-10-29T18:22:57.000000Z,39.3604,-9.37571,-47.604,256.211,0.0
2020-10-29T18:22:58.487799+00:00,2020-10-29T18:22:58.000000Z,39.3604,-9.37572,-48.156,267.362,0.0
2020-10-29T18:22:59.488861+00:00,2020-10-29T18:22:59.000000Z,39.3604,-9.37572,-48.319,279.467,0.0
2020-10-29T18:23:00.489210+00:00,2020-10-29T18:23:00.000000Z,39.3604,-9.37573,-48.664,284.256,0.0
2020-10-29T18:23:01.489351+00:00,2020-10-29T18:23:01.000000Z,39.3604,-9.37574,-49.306,288.375,3.6972
2020-10-29T18:23:02.489550+00:00,2020-10-29T18:23:02.000000Z,39.3604,-9.37575,-50.025,282.469,0.0
2020-10-29T18:23:03.490473+00:00,2020-10-29T18:23:03.000000Z,39.3604,-9.37577,-50.533,274.81,4.6188
2020-10-29T18:23:04.491464+00:00,2020-10-29T18:23:04.000000Z,39.3604,-9.37578,-51.144,282.026,4.5432
2020-10-29T18:23:05.491484+00:00,2020-10-29T18:23:05.000000Z,39.3604,-9.37578,-52.311,275.63,0.0
2020-10-29T18:23:06.492019+00:00,2020-10-29T18:23:06.000000Z,39.3604,-9.37577,-52.777,269.798,0.0
2020-10-29T18:23:07.493009+00:00,2020-10-29T18:23:07.000000Z,39.3604,-9.37577,-53.963,287.631,0.0
2020-10-29T18:23:08.493733+00:00,2020-10-29T18:23:08.000000Z,39.3604,-9.37574,-55.978,128.501,0.0
2020-10-29T18:23:09.493949+00:00,2020-10-29T18:23:09.000000Z,39.3604,-9.37571,-57.469,136.632,6.6168
2020-10-29T18:23:10.495213+00:00,2020-10-29T18:23:10.000000Z,39.3604,-9.37567,-58.79,140.501,9.36
2020-10-29T18:23:11.495517+00:00,2020-10-29T18:23:11.000000Z,39.3603,-9.37563,-60.044,139.074,12.888
2020-10-29T18:23:12.498599+00:00,2020-10-29T18:23:12.000000Z,39.3603,-9.37558,-60.919,141.887,15.3072
2020-10-29T18:23:13.498644+00:00,2020-10-29T18:23:13.000000Z,39.3602,-9.37556,-61.519,146.125,14.3064
2020-10-29T18:23:14.498825+00:00,2020-10-29T18:23:14.000000Z,39.3602,-9.37554,-62.265,149.061,13.8744
2020-10-29T18:23:15.499511+00:00,2020-10-29T18:23:15.000000Z,39.3602,-9.37552,0.0,151.278,12.6648
2020-10-29T18:23:16.500358+00:00,2020-10-29T18:23:16.000000Z,39.3602,-9.3755,-59.137,151.62,12.4704
2020-10-29T18:23:17.500655+00:00,2020-10-29T18:23:17.000000Z,39.3601,-9.37549,-59.775,150.737,10.638
2020-10-29T18:23:18.501697+00:00,2020-10-29T18:23:18.000000Z,39.3601,-9.37549,-60.394,151.903,8.658
2020-10-29T18:23:19.502336+00:00,2020-10-29T18:23:19.000000Z,39.3602,-9.37552,-62.395,153.684,4.4388
2020-10-29T18:23:20.503387+00:00,2020-10-29T18:23:20.000000Z,39.3602,-9.37554,-64.319,132.87,0.0
2020-10-29T18:23:21.503781+00:00,2020-10-29T18:23:21.000000Z,39.3603,-9.37557,-66.438,295.988,0.0
2020-10-29T18:23:22.504126+00:00,2020-10-29T18:23:22.000000Z,39.3603,-9.3756,-68.442,281.672,0.0
2020-10-29T18:23:23.504813+00:00,2020-10-29T18:23:23.000000Z,39.3603,-9.37562,-70.309,280.0,0.0
2020-10-29T18:23:24.505731+00:00,2020-10-29T18:23:24.000000Z,39.3603,-9.37563,-72.428,283.354,0.0
2020-10-29T18:23:25.506634+00:00,2020-10-29T18:23:25.000000Z,39.3603,-9.37566,-74.714,263.088,0.0
2020-10-29T18:23:26.507329+00:00,2020-10-29T18:23:26.000000Z,39.3603,-9.37566,-76.733,270.994,0.0
2020-10-29T18:23:27.507600+00:00,2020-10-29T18:23:27.000000Z,39.3603,-9.37568,-78.661,266.75,0.0
2020-10-29T18:23:28.508262+00:00,2020-10-29T18:23:28.000000Z,39.3603,-9.37569,-80.218,260.664,0.0
2020-10-29T18:23:29.509538+00:00,2020-10-29T18:23:29.000000Z,39.3603,-9.3757,-81.161,252.002,0.0
2020-10-29T18:23:30.510254+00:00,2020-10-29T18:23:30.000000Z,39.3603,-9.3757,-83.684,247.79,0.0
2020-10-29T18:23:31.509723+00:00,2020-10-29T18:23:31.000000Z,39.3603,-9.3757,-84.624,251.525,0.0
2020-10-29T18:23:32.510392+00:00,2020-10-29T18:23:32.000000Z,39.3603,-9.37569,-85.473,351.176,2.592
2020-10-29T18:23:33.511093+00:00,2020-10-29T18:23:33.000000Z,39.3603,-9.37568,-86.445,13.3181,0.0
2020-10-29T18:23:34.512054+00:00,2020-10-29T18:23:34.000000Z,39.3603,-9.37569,-87.309,352.739,0.0
2020-10-29T18:23:35.513073+00:00,2020-10-29T18:23:35.000000Z,39.3603,-9.3757,-88.059,312.379,0.0
2020-10-29T18:23:36.514118+00:00,2020-10-29T18:23:36.000000Z,39.3603,-9.3757,-88.798,285.896,0.0
2020-10-29T18:23:37.514227+00:00,2020-10-29T18:23:37.000000Z,39.3603,-9.3757,-89.486,310.415,0.0
2020-10-29T18:23:38.514998+00:00,2020-10-29T18:23:38.000000Z,39.3603,-9.37571,-90.106,308.712,0.0
2020-10-29T18:23:39.515012+00:00,2020-10-29T18:23:39.000000Z,39.3603,-9.3757,-90.654,314.834,0.0
2020-10-29T18:23:40.516689+00:00,2020-10-29T18:23:40.000000Z,39.3603,-9.3757,-91.243,278.306,0.0
2020-10-29T18:23:41.516352+00:00,2020-10-29T18:23:41.000000Z,39.3603,-9.37571,-91.784,273.568,0.0
2020-10-29T18:23:42.517140+00:00,2020-10-29T18:23:42.000000Z,39.3603,-9.3757,-92.31,244.6,0.0
2020-10-29T18:23:43.516918+00:00,2020-10-29T18:23:43.000000Z,39.3603,-9.3757,-92.809,255.041,0.0
2020-10-29T18:23:44.518099+00:00,2020-10-29T18:23:44.000000Z,39.3603,-9.3757,-93.28,256.768,0.0
2020-10-29T18:23:45.519143+00:00,2020-10-29T18:23:45.000000Z,39.3603,-9.3757,-93.841,254.117,0.0
2020-10-29T18:23:46.519387+00:00,2020-10-29T18:23:46.000000Z,39.3603,-9.3757,-94.308,274.714,0.0
2020-10-29T18:23:47.520477+00:00,2020-10-29T18:23:47.000000Z,39.3603,-9.3757,-94.732,294.682,0.0
2020-10-29T18:23:48.520495+00:00,2020-10-29T18:23:48.000000Z,39.3603,-9.37569,-95.321,359.839,0.0
2020-10-29T18:23:49.520574+00:00,2020-10-29T18:23:49.000000Z,39.3603,-9.37571,-96.266,263.689,0.0
2020-10-29T18:23:50.521410+00:00,2020-10-29T18:23:50.000000Z,39.3603,-9.37571,-97.001,298.488,0.0
2020-10-29T18:23:51.522805+00:00,2020-10-29T18:23:51.000000Z,39.3603,-9.37573,-97.72,275.42,0.0
2020-10-29T18:23:52.523726+00:00,2020-10-29T18:23:52.000000Z,39.3603,-9.37572,-98.21,305.861,0.0
2020-10-29T18:23:53.523781+00:00,2020-10-29T18:23:53.000000Z,39.3603,-9.37571,-98.875,310.121,0.0
2020-10-29T18:23:54.524092+00:00,2020-10-29T18:23:54.000000Z,39.3603,-9.37571,-99.371,24.196,0.0
2020-10-29T18:23:55.525285+00:00,2020-10-29T18:23:55.000000Z,39.3603,-9.3757,-99.825,331.138,0.0
2020-10-29T18:23:56.525939+00:00,2020-10-29T18:23:56.000000Z,39.3603,-9.37571,-100.289,281.646,0.0
2020-10-29T18:23:57.526831+00:00,2020-10-29T18:23:57.000000Z,39.3603,-9.3757,-101.052,348.821,0.0
2020-10-29T18:23:58.526647+00:00,2020-10-29T18:23:58.000000Z,39.3603,-9.3757,-101.583,343.78,0.0
2020-10-29T18:23:59.526638+00:00,2020-10-29T18:23:59.000000Z,39.3603,-9.37571,-102.146,275.065,0.0
2020-10-29T18:24:00.527729+00:00,2020-10-29T18:24:00.000000Z,39.3603,-9.37571,-102.509,266.782,0.0
2020-10-29T18:24:01.528051+00:00,2020-10-29T18:24:01.000000Z,39.3603,-9.37572,-102.95,259.853,0.0
2020-10-29T18:24:02.528918+00:00,2020-10-29T18:24:02.000000Z,39.3603,-9.37576,-104.402,259.207,5.3136
2020-10-29T18:24:03.529827+00:00,2020-10-29T18:24:03.000000Z,39.3603,-9.37579,-106.319,258.866,6.966
2020-10-29T18:24:04.530074+00:00,2020-10-29T18:24:04.000000Z,39.3603,-9.37581,-106.46,263.698,7.1892
2020-10-29T18:24:05.531081+00:00,2020-10-29T18:24:05.000000Z,39.3603,-9.37584,-106.755,267.522,7.6392
2020-10-29T18:24:06.531134+00:00,2020-10-29T18:24:06.000000Z,39.3603,-9.37589,-107.438,267.627,9.4644
2020-10-29T18:24:07.531973+00:00,2020-10-29T18:24:07.000000Z,39.3603,-9.37591,-107.02,261.384,8.3952
2020-10-29T18:24:08.532826+00:00,2020-10-29T18:24:08.000000Z,39.3603,-9.37591,-106.336,259.301,6.876
2020-10-29T18:24:09.532847+00:00,2020-10-29T18:24:09.000000Z,39.3603,-9.3759,-106.221,256.967,4.3416
2020-10-29T18:24:10.532969+00:00,2020-10-29T18:24:10.000000Z,39.3603,-9.37591,-106.646,267.757,5.0436
2020-10-29T18:24:11.533904+00:00,2020-10-29T18:24:11.000000Z,39.3603,-9.37592,-106.423,285.446,4.9752
2020-10-29T18:24:12.534486+00:00,2020-10-29T18:24:12.000000Z,39.3603,-9.37591,-106.754,287.399,3.78
2020-10-29T18:24:13.535128+00:00,2020-10-29T18:24:13.000000Z,39.3603,-9.3759,-107.276,291.646,0.0
2020-10-29T18:24:14.537500+00:00,2020-10-29T18:24:14.000000Z,39.3603,-9.37591,-108.086,290.091,4.104
2020-10-29T18:24:15.537083+00:00,2020-10-29T18:24:15.000000Z,39.3603,-9.37591,-109.016,280.051,0.0
2020-10-29T18:24:16.537771+00:00,2020-10-29T18:24:16.000000Z,39.3603,-9.37591,-109.958,272.038,0.0
2020-10-29T18:24:17.538126+00:00,2020-10-29T18:24:17.000000Z,39.3603,-9.37591,-110.539,288.78,0.0
2020-10-29T18:24:18.539063+00:00,2020-10-29T18:24:18.000000Z,39.3603,-9.37591,-111.307,299.123,3.4992
2020-10-29T18:24:19.539163+00:00,2020-10-29T18:24:19.000000Z,39.3603,-9.37594,-112.898,291.062,4.6044
2020-10-29T18:24:20.540042+00:00,2020-10-29T18:24:20.000000Z,39.3603,-9.37592,-112.664,279.23,4.662
2020-10-29T18:24:21.540425+00:00,2020-10-29T18:24:21.000000Z,39.3603,-9.37591,-112.145,277.859,4.3992
2020-10-29T18:24:22.540870+00:00,2020-10-29T18:24:22.000000Z,39.3603,-9.3759,-111.596,280.35,0.0
2020-10-29T18:24:23.541319+00:00,2020-10-29T18:24:23.000000Z,39.3603,-9.37588,-110.842,284.727,0.0
2020-10-29T18:24:24.541823+00:00,2020-10-29T18:24:24.000000Z,39.3603,-9.37586,-110.51,265.332,0.0
2020-10-29T18:24:25.542485+00:00,2020-10-29T18:24:25.000000Z,39.3603,-9.37584,-110.282,239.725,0.0
2020-10-29T18:24:26.543072+00:00,2020-10-29T18:24:26.000000Z,39.3604,-9.37582,-110.178,246.219,0.0
2020-10-29T18:24:27.543178+00:00,2020-10-29T18:24:27.000000Z,39.3604,-9.37579,-109.789,241.117,0.0
2020-10-29T18:24:28.544796+00:00,2020-10-29T18:24:28.000000Z,39.3604,-9.37577,-109.245,241.936,0.0
2020-10-29T18:24:29.545616+00:00,2020-10-29T18:24:29.000000Z,39.3604,-9.37576,-108.459,248.723,0.0
2020-10-29T18:24:30.546764+00:00,2020-10-29T18:24:30.000000Z,39.3604,-9.37575,-108.002,251.852,0.0
2020-10-29T18:24:31.547250+00:00,2020-10-29T18:24:31.000000Z,39.3604,-9.37573,-107.287,230.317,0.0
2020-10-29T18:24:32.547956+00:00,2020-10-29T18:24:32.000000Z,39.3604,-9.37571,-106.721,226.167,0.0
2020-10-29T18:24:33.548598+00:00,2020-10-29T18:24:33.000000Z,39.3604,-9.37571,-106.144,245.965,0.0
2020-10-29T18:24:34.548796+00:00,2020-10-29T18:24:34.000000Z,39.3604,-9.3757,-105.444,305.466,3.708
2020-10-29T18:24:35.549041+00:00,2020-10-29T18:24:35.000000Z,39.3604,-9.37569,-104.499,308.789,3.1392
2020-10-29T18:24:36.549611+00:00,2020-10-29T18:24:36.000000Z,39.3604,-9.37569,-103.735,307.19,0.0
2020-10-29T18:24:37.550399+00:00,2020-10-29T18:24:37.000000Z,39.3604,-9.37568,-103.726,300.166,2.754
2020-10-29T18:24:38.550445+00:00,2020-10-29T18:24:38.000000Z,39.3604,-9.37568,-104.036,283.913,2.5956
2020-10-29T18:24:39.550743+00:00,2020-10-29T18:24:39.000000Z,39.3604,-9.37568,-103.995,268.318,0.0
2020-10-29T18:24:40.551919+00:00,2020-10-29T18:24:40.000000Z,39.3604,-9.37568,-103.968,264.542,0.0
2020-10-29T18:24:41.552583+00:00,2020-10-29T18:24:41.000000Z,39.3604,-9.37569,-103.704,266.557,0.0
2020-10-29T18:24:42.553573+00:00,2020-10-29T18:24:42.000000Z,39.3604,-9.37569,-103.498,273.219,3.42
2020-10-29T18:24:43.553960+00:00,2020-10-29T18:24:43.000000Z,39.3604,-9.37569,-102.976,267.586,0.0
2020-10-29T18:24:44.555270+00:00,2020-10-29T18:24:44.000000Z,39.3604,-9.37568,-102.57,293.042,0.0
2020-10-29T18:24:45.555803+00:00,2020-10-29T18:24:45.000000Z,39.3604,-9.37568,-102.141,285.486,0.0
2020-10-29T18:24:46.556089+00:00,2020-10-29T18:24:46.000000Z,39.3604,-9.37567,-101.668,282.188,0.0
2020-10-29T18:24:47.556813+00:00,2020-10-29T18:24:47.000000Z,39.3604,-9.37567,-101.102,277.956,0.0
